0.344335 0.000000 0.000024
-0.055427 -0.044585 0.000024
-0.366062 -0.294455 0.000024
-0.055427 0.044585 0.000024
0.014695 -0.000000 0.000024
0.097052 0.000000 0.000024
-0.366062 0.294455 0.000024
0.097052 -0.000000 0.000024
0.640970 -0.000000 0.000024
