0.125612 0.000000 0.000021
-0.042869 -0.024976 0.000021
-0.283127 -0.164951 0.000021
-0.042869 0.024976 0.000021
0.019597 -0.000000 0.000021
0.129428 0.000000 0.000021
-0.283127 0.164951 0.000021
0.129428 -0.000000 0.000021
0.854791 -0.000000 0.000021
