0.462780 0.000000 0.000078
0.042642 0.061266 0.000078
0.281625 0.404624 0.000078
0.042642 -0.061266 0.000078
0.012040 0.000000 0.000078
0.079520 0.000000 0.000078
0.281625 -0.404624 0.000078
0.079520 -0.000000 0.000078
0.525180 -0.000000 0.000078
