0.552641 0.000000 0.000077
0.043778 0.060202 0.000077
0.289130 0.397596 0.000077
0.043778 -0.060202 0.000077
0.010026 0.000000 0.000077
0.066218 0.000000 0.000077
0.289130 -0.397596 0.000077
0.066218 -0.000000 0.000077
0.437332 -0.000000 0.000077
