0.623247 -0.000000 66980630.952238
-0.048212 -0.310697 66980630.952238
0.153368 0.335308 66980630.952238
-0.048212 0.310697 66980630.952238
0.158616 0.000000 66980630.952238
-0.179019 0.050517 66980630.952238
0.153368 -0.335308 66980630.952238
-0.179019 -0.050517 66980630.952238
0.218137 -0.000000 66980630.952238
