0.774840 0.000000 6549517.341096
-0.154671 0.210086 6549517.341096
-0.044430 -0.323156 6549517.341096
-0.154671 -0.210086 6549517.341096
0.087837 -0.000000 6549517.341096
-0.078750 0.076554 6549517.341096
-0.044430 0.323156 6549517.341096
-0.078750 -0.076554 6549517.341096
0.137324 0.000000 6549517.341096
