0.429288 0.000000 58773102.921128
-0.208111 0.293518 58773102.921128
0.103882 -0.323643 58773102.921128
-0.208111 -0.293518 58773102.921128
0.301577 -0.000000 58773102.921128
-0.271646 0.085869 58773102.921128
0.103882 0.323643 58773102.921128
-0.271646 -0.085869 58773102.921128
0.269136 0.000000 58773102.921128
